time	raw	delta	theta	lowAlpha	highAlpha	lowBeta	highBeta	lowGamma	middleGamma	heartrate
1712	27	null	null	null	null	null	null	null	null	null
1712	27	null	null	null	null	null	null	null	null	null
1712	27	null	null	null	null	null	null	null	null	null
1713	27	null	null	null	null	null	null	null	null	null
1713	27	null	null	null	null	null	null	null	null	null
1713	28	null	null	null	null	null	null	null	null	null
1714	27	null	null	null	null	null	null	null	null	null
1714	27	null	null	null	null	null	null	null	null	null
1714	27	null	null	null	null	null	null	null	null	null
1714	27	null	null	null	null	null	null	null	null	null
1714	27	null	null	null	null	null	null	null	null	null
1715	27	null	null	null	null	null	null	null	null	null
1715	27	null	null	null	null	null	null	null	null	null
1715	27	null	null	null	null	null	null	null	null	null
1715	27	null	null	null	null	null	null	null	null	null
1715	27	null	null	null	null	null	null	null	null	null
1715	27	null	null	null	null	null	null	null	null	null
1715	27	null	null	null	null	null	null	null	null	null
1715	27	null	null	null	null	null	null	null	null	null
1715	27	null	null	null	null	null	null	null	null	null
1717	26	null	null	null	null	null	null	null	null	null
1717	27	null	null	null	null	null	null	null	null	null
1717	27	null	null	null	null	null	null	null	null	null
1717	27	null	null	null	null	null	null	null	null	null
1717	27	null	null	null	null	null	null	null	null	null
1717	27	null	null	null	null	null	null	null	null	null
1717	27	null	null	null	null	null	null	null	null	null
1717	27	null	null	null	null	null	null	null	null	null
1717	28	null	null	null	null	null	null	null	null	null
1718	27	null	null	null	null	null	null	null	null	null
1718	27	null	null	null	null	null	null	null	null	null
1718	27	null	null	null	null	null	null	null	null	null
1718	27	null	null	null	null	null	null	null	null	null
1718	27	null	null	null	null	null	null	null	null	null
1718	26	null	null	null	null	null	null	null	null	null
1731	27	null	null	null	null	null	null	null	null	null
1732	27	null	null	null	null	null	null	null	null	null
1732	27	null	null	null	null	null	null	null	null	null
1732	27	null	null	null	null	null	null	null	null	null
1732	27	null	null	null	null	null	null	null	null	null
1732	27	null	null	null	null	null	null	null	null	null
1732	27	null	null	null	null	null	null	null	null	null
1748	27	null	null	null	null	null	null	null	null	null
1748	27	null	null	null	null	null	null	null	null	null
1748	27	null	null	null	null	null	null	null	null	null
1749	27	null	null	null	null	null	null	null	null	null
1749	27	null	null	null	null	null	null	null	null	null
1749	27	null	null	null	null	null	null	null	null	null
1749	27	null	null	null	null	null	null	null	null	null
1749	27	null	null	null	null	null	null	null	null	null
1749	27	null	null	null	null	null	null	null	null	null
1765	27	null	null	null	null	null	null	null	null	null
1765	27	null	null	null	null	null	null	null	null	null
1765	27	null	null	null	null	null	null	null	null	null
1765	27	null	null	null	null	null	null	null	null	null
1765	27	null	null	null	null	null	null	null	null	null
1765	27	null	null	null	null	null	null	null	null	null
1765	27	null	null	null	null	null	null	null	null	null
1766	27	null	null	null	null	null	null	null	null	null
1782	27	null	null	null	null	null	null	null	null	null
1783	27	null	null	null	null	null	null	null	null	null
1783	27	null	null	null	null	null	null	null	null	null
1784	27	null	null	null	null	null	null	null	null	null
1784	27	null	null	null	null	null	null	null	null	null
1785	27	null	null	null	null	null	null	null	null	null
1785	27	null	null	null	null	null	null	null	null	null
1786	27	null	null	null	null	null	null	null	null	null
1787	27	null	null	null	null	null	null	null	null	null
1799	27	null	null	null	null	null	null	null	null	null
1799	27	null	null	null	null	null	null	null	null	null
1800	27	null	null	null	null	null	null	null	null	null
1801	27	null	null	null	null	null	null	null	null	null
1801	27	null	null	null	null	null	null	null	null	null
1801	27	null	null	null	null	null	null	null	null	null
1802	27	null	null	null	null	null	null	null	null	null
1803	27	null	null	null	null	null	null	null	null	null
1803	27	null	null	null	null	null	null	null	null	null
1817	27	null	null	null	null	null	null	null	null	null
1818	27	null	null	null	null	null	null	null	null	null
1818	27	null	null	null	null	null	null	null	null	null
1819	27	null	null	null	null	null	null	null	null	null
1819	27	null	null	null	null	null	null	null	null	null
1820	27	null	null	null	null	null	null	null	null	null
1820	27	null	null	null	null	null	null	null	null	null
1821	27	null	null	null	null	null	null	null	null	null
1822	27	null	null	null	null	null	null	null	null	null
1832	27	null	null	null	null	null	null	null	null	null
1833	27	null	null	null	null	null	null	null	null	null
1834	27	null	null	null	null	null	null	null	null	null
1834	27	null	null	null	null	null	null	null	null	null
1835	27	null	null	null	null	null	null	null	null	null
1835	27	null	null	null	null	null	null	null	null	null
1836	27	null	null	null	null	null	null	null	null	null
1848	27	null	null	null	null	null	null	null	null	null
1849	27	null	null	null	null	null	null	null	null	null
1850	27	null	null	null	null	null	null	null	null	null
